Group,GroupSize,HomePlanet,CryoSleep,Destination,Age,VIP,Deck,Num,Side,Transported,TotalSpending
3140,1,Mars,False,TRAPPIST-1e,26.0,False,E,206,S,False,955.0
3142,2,Mars,False,TRAPPIST-1e,43.0,False,F,591,S,False,1225.0
3142,2,Mars,False,TRAPPIST-1e,32.0,False,F,591,S,False,1158.0
3143,1,Mars,True,55 Cancri e,24.0,False,F,592,S,True,0.0
3145,1,Mars,True,TRAPPIST-1e,49.0,False,F,652,P,True,0.0
3147,1,Earth,False,TRAPPIST-1e,21.0,False,F,594,S,True,732.0
3149,2,Earth,False,TRAPPIST-1e,18.0,False,G,494,S,True,809.0
3149,2,Earth,True,TRAPPIST-1e,18.0,False,G,494,S,True,0.0
3152,1,Earth,True,TRAPPIST-1e,14.0,False,G,496,S,False,0.0
3158,1,Mars,False,TRAPPIST-1e,21.0,False,D,100,P,False,2708.0
3159,1,Mars,True,55 Cancri e,25.0,False,F,654,P,True,0.0
3161,1,Europa,False,55 Cancri e,56.0,False,E,208,S,False,5592.0
3162,3,Earth,False,TRAPPIST-1e,0.0,False,G,500,S,True,0.0
3162,3,Earth,False,TRAPPIST-1e,55.0,False,F,596,S,False,2414.0
3162,3,Earth,True,TRAPPIST-1e,14.0,False,G,500,S,False,0.0
3163,2,Mars,False,TRAPPIST-1e,13.0,False,F,656,P,False,1444.0
3163,2,Mars,False,55 Cancri e,43.0,False,F,656,P,False,1905.0
3164,1,Earth,True,TRAPPIST-1e,39.0,False,G,516,P,False,0.0
3166,1,Mars,True,TRAPPIST-1e,29.0,False,F,657,P,True,0.0
3168,1,Earth,False,TRAPPIST-1e,24.0,False,F,658,P,True,559.0
3169,1,Earth,False,TRAPPIST-1e,26.0,False,F,598,S,True,634.0
3171,1,Earth,True,55 Cancri e,22.0,False,G,502,S,True,0.0
3172,1,Earth,False,TRAPPIST-1e,26.0,False,F,659,P,False,1357.0
3174,2,Mars,False,TRAPPIST-1e,19.0,False,D,101,P,True,1790.0
3174,2,Mars,True,TRAPPIST-1e,38.0,False,F,660,P,True,0.0
3175,1,Europa,True,55 Cancri e,38.0,False,B,104,P,True,0.0
3176,1,Europa,False,TRAPPIST-1e,77.0,False,E,196,P,True,10624.0
3179,1,Earth,False,55 Cancri e,28.0,False,F,599,S,False,2840.0
3180,1,Earth,False,TRAPPIST-1e,22.0,False,F,663,P,False,716.0
3181,1,Earth,False,TRAPPIST-1e,20.0,False,E,197,P,False,791.0
3182,1,Earth,False,TRAPPIST-1e,18.0,False,F,600,S,True,699.0
3184,2,Europa,False,55 Cancri e,10.0,False,B,117,S,True,0.0
3184,2,Europa,True,55 Cancri e,34.0,False,B,117,S,True,0.0
3185,1,Earth,False,TRAPPIST-1e,43.0,False,F,601,S,False,1979.0
3188,1,Mars,True,55 Cancri e,31.0,False,E,209,S,False,0.0
3189,2,Mars,True,55 Cancri e,40.0,False,D,102,P,True,0.0
3189,2,Mars,True,TRAPPIST-1e,25.0,False,D,102,P,False,1299.0
3191,1,Mars,True,TRAPPIST-1e,68.0,False,F,603,S,True,0.0
3192,1,Earth,False,TRAPPIST-1e,20.0,False,F,665,P,False,147.0
3193,1,Mars,False,TRAPPIST-1e,27.0,True,F,666,P,True,1158.0
3195,6,Earth,False,TRAPPIST-1e,1.0,False,G,505,S,False,0.0
3195,6,Earth,False,PSO J318.5-22,60.0,False,G,505,S,False,616.0
3195,6,Earth,False,55 Cancri e,28.0,False,G,505,S,True,706.0
3195,6,Earth,False,PSO J318.5-22,11.0,False,G,505,S,False,0.0
3195,6,Earth,False,55 Cancri e,0.0,False,G,505,S,False,0.0
3195,6,Earth,True,TRAPPIST-1e,9.0,False,G,505,S,False,0.0
3196,1,Mars,False,TRAPPIST-1e,38.0,False,F,667,P,False,2599.0
3197,1,Earth,False,55 Cancri e,18.0,False,F,668,P,False,588.0
3200,1,Earth,False,TRAPPIST-1e,40.0,False,F,669,P,False,1457.0
3201,1,Earth,False,TRAPPIST-1e,21.0,False,F,670,P,False,739.0
3203,1,Earth,True,TRAPPIST-1e,24.0,False,G,506,S,False,0.0
3204,3,Europa,False,TRAPPIST-1e,26.0,False,A,27,P,False,3344.0
3204,3,Europa,False,TRAPPIST-1e,47.0,False,A,27,P,False,7883.0
3204,3,Europa,False,TRAPPIST-1e,46.0,False,A,27,P,False,9473.0
3205,1,Earth,True,55 Cancri e,55.0,False,G,507,S,True,0.0
3206,1,Earth,False,TRAPPIST-1e,50.0,False,G,520,P,False,887.0
3209,1,Mars,True,TRAPPIST-1e,10.0,False,F,672,P,True,0.0
3210,3,Europa,False,55 Cancri e,17.0,False,E,211,S,False,3692.0
3210,3,Europa,False,55 Cancri e,20.0,False,E,211,S,False,4456.0
3210,3,Europa,False,TRAPPIST-1e,37.0,False,E,211,S,False,5396.0
3211,3,Earth,False,TRAPPIST-1e,24.0,False,F,673,P,False,2667.0
3211,3,Earth,False,55 Cancri e,43.0,False,G,521,P,False,888.0
3211,3,Earth,False,TRAPPIST-1e,0.0,False,G,521,P,False,0.0
3212,1,Earth,False,TRAPPIST-1e,24.0,False,E,212,S,False,1669.0
3213,1,Mars,False,TRAPPIST-1e,22.0,False,D,103,P,False,1766.0
3215,1,Earth,True,TRAPPIST-1e,14.0,False,G,508,S,True,0.0
3216,3,Earth,True,TRAPPIST-1e,3.0,False,G,509,S,True,0.0
3216,3,Earth,True,55 Cancri e,22.0,False,G,509,S,True,0.0
3216,3,Earth,False,TRAPPIST-1e,23.0,False,E,213,S,True,1609.0
3217,1,Mars,False,TRAPPIST-1e,56.0,False,E,198,P,False,1014.0
3218,3,Earth,False,TRAPPIST-1e,36.0,False,F,606,S,True,722.0
3218,3,Earth,False,55 Cancri e,58.0,False,F,606,S,False,574.0
3218,3,Earth,False,TRAPPIST-1e,1.0,False,G,510,S,False,0.0
3219,1,Mars,True,TRAPPIST-1e,39.0,False,E,214,S,False,0.0
3220,1,Earth,False,TRAPPIST-1e,33.0,False,G,522,P,False,784.0
3221,1,Earth,False,PSO J318.5-22,19.0,False,G,511,S,False,616.0
3223,1,Earth,False,TRAPPIST-1e,29.0,False,G,523,P,False,852.0
3224,1,Earth,False,TRAPPIST-1e,33.0,False,F,607,S,True,1052.0
3225,2,Europa,True,55 Cancri e,17.0,False,C,120,S,True,0.0
3225,2,Europa,False,TRAPPIST-1e,28.0,False,C,120,S,True,3690.0
3227,1,Earth,False,TRAPPIST-1e,21.0,False,G,513,S,False,882.0
3229,1,Europa,False,TRAPPIST-1e,45.0,False,B,118,S,True,3945.0
3230,1,Mars,True,TRAPPIST-1e,62.0,False,F,674,P,True,0.0
3232,1,Mars,True,TRAPPIST-1e,43.0,False,F,609,S,True,0.0
3235,1,Earth,False,TRAPPIST-1e,27.0,False,F,610,S,False,1500.0
3236,3,Earth,True,55 Cancri e,1.0,False,G,524,P,True,0.0
3236,3,Earth,False,TRAPPIST-1e,31.0,False,F,676,P,False,1448.0
3236,3,Earth,False,TRAPPIST-1e,18.0,False,E,200,P,False,791.0
3237,3,Mars,False,TRAPPIST-1e,21.0,False,D,104,P,False,1766.0
3237,3,Mars,False,TRAPPIST-1e,7.0,False,F,677,P,True,0.0
3237,3,Mars,False,TRAPPIST-1e,22.0,False,D,104,P,False,3362.0
3238,1,Mars,True,TRAPPIST-1e,26.0,False,E,215,S,False,0.0
3239,1,Earth,True,TRAPPIST-1e,30.0,False,G,515,S,True,0.0
3240,1,Earth,False,TRAPPIST-1e,17.0,False,E,216,S,False,791.0
3241,1,Earth,True,TRAPPIST-1e,29.0,False,G,525,P,False,0.0
3243,1,Earth,False,55 Cancri e,10.0,False,G,516,S,False,0.0
3247,1,Earth,False,TRAPPIST-1e,25.0,False,E,202,P,False,788.0
3248,1,Earth,False,TRAPPIST-1e,21.0,False,G,526,P,False,0.0
3252,1,Earth,False,55 Cancri e,53.0,False,F,613,S,False,2293.0
3253,1,Earth,False,TRAPPIST-1e,21.0,False,G,528,P,False,753.0
3254,1,Europa,False,TRAPPIST-1e,28.0,False,C,121,S,True,3994.0
3255,1,Earth,True,PSO J318.5-22,20.0,False,G,517,S,True,0.0
3256,1,Europa,True,55 Cancri e,54.0,False,E,217,S,True,0.0
3258,1,Earth,True,TRAPPIST-1e,9.0,False,G,529,P,False,0.0
3259,1,Earth,False,TRAPPIST-1e,20.0,False,G,530,P,False,1881.0
3260,1,Earth,False,TRAPPIST-1e,19.0,False,F,615,S,False,864.0
3262,1,Earth,False,TRAPPIST-1e,32.0,False,F,681,P,False,632.0
3268,1,Mars,False,TRAPPIST-1e,22.0,False,E,219,S,False,0.0
3269,1,Europa,False,55 Cancri e,35.0,False,C,122,S,True,7986.0
3270,1,Earth,False,TRAPPIST-1e,26.0,False,G,531,P,True,627.0
3271,2,Earth,True,TRAPPIST-1e,51.0,False,G,532,P,False,0.0
3271,2,Earth,False,55 Cancri e,8.0,False,G,532,P,True,0.0
3272,2,Earth,True,TRAPPIST-1e,40.0,False,G,518,S,True,895.0
3272,2,Earth,True,55 Cancri e,2.0,False,G,518,S,True,0.0
3273,1,Earth,True,PSO J318.5-22,19.0,False,G,519,S,False,0.0
3274,3,Earth,True,TRAPPIST-1e,32.0,False,G,533,P,True,0.0
3274,3,Earth,False,55 Cancri e,16.0,False,G,533,P,False,1800.0
3274,3,Earth,False,TRAPPIST-1e,64.0,0.0,G,533,P,False,908.0
3275,1,Earth,False,55 Cancri e,35.0,False,F,617,S,True,632.0
3276,1,Europa,False,TRAPPIST-1e,33.0,False,A,29,P,False,1277.0
3279,4,Europa,False,55 Cancri e,9.0,False,C,123,S,True,0.0
3279,4,Europa,True,TRAPPIST-1e,21.0,False,C,123,S,True,0.0
3279,4,Europa,True,TRAPPIST-1e,28.0,False,C,123,S,True,0.0
3279,4,Europa,True,TRAPPIST-1e,28.0,False,C,123,S,True,0.0
3280,2,Earth,True,PSO J318.5-22,31.0,False,G,534,P,True,0.0
3280,2,Earth,False,55 Cancri e,32.0,False,F,684,P,False,1359.0
3282,3,Europa,True,55 Cancri e,43.0,False,B,120,S,True,0.0
3282,3,Europa,True,TRAPPIST-1e,60.0,0.0,B,120,S,True,0.0
3282,3,Europa,False,TRAPPIST-1e,43.0,False,B,120,S,True,1675.0
3283,4,Earth,False,TRAPPIST-1e,43.0,False,F,619,S,False,804.0
3283,4,Earth,False,TRAPPIST-1e,19.0,False,F,619,S,False,697.0
3283,4,Earth,False,TRAPPIST-1e,21.0,False,G,521,S,False,784.0
3283,4,Earth,False,TRAPPIST-1e,38.0,False,G,521,S,False,846.0
3284,2,Earth,True,PSO J318.5-22,17.0,False,G,535,P,True,0.0
3284,2,Earth,True,PSO J318.5-22,29.0,False,G,535,P,True,0.0
3287,3,Earth,False,PSO J318.5-22,2.0,False,G,522,S,True,0.0
3287,3,Earth,False,TRAPPIST-1e,22.0,False,F,522,S,True,770.0
3287,3,Earth,False,55 Cancri e,18.0,False,F,621,S,False,639.0
3289,1,Earth,True,TRAPPIST-1e,16.0,False,G,536,P,True,0.0
3292,5,Europa,True,TRAPPIST-1e,52.0,False,B,121,S,True,0.0
3292,5,Europa,False,55 Cancri e,52.0,False,B,121,S,False,16771.0
3292,5,Europa,True,55 Cancri e,14.0,False,B,121,S,True,0.0
3292,5,Europa,False,TRAPPIST-1e,25.0,True,B,121,S,True,0.0
3292,5,Europa,True,TRAPPIST-1e,34.0,False,B,121,S,True,0.0
3293,1,Mars,False,TRAPPIST-1e,20.0,False,F,623,S,True,1468.0
3294,2,Earth,True,PSO J318.5-22,28.0,False,G,537,P,True,0.0
3294,2,Earth,True,TRAPPIST-1e,29.0,False,G,537,P,False,0.0
3295,1,Earth,False,55 Cancri e,20.0,False,G,538,P,False,4393.0
3296,1,Earth,False,55 Cancri e,44.0,False,F,624,S,True,738.0
3297,1,Earth,False,TRAPPIST-1e,64.0,False,F,686,P,False,1103.0
3298,1,Earth,False,TRAPPIST-1e,27.0,False,F,687,P,True,902.0
3299,1,Earth,True,TRAPPIST-1e,24.0,False,G,524,S,False,0.0
3300,2,Mars,True,TRAPPIST-1e,38.0,False,F,688,P,True,0.0
3300,2,Mars,False,TRAPPIST-1e,47.0,False,F,688,P,False,1774.0
3301,4,Earth,True,55 Cancri e,8.0,False,G,525,S,True,0.0
3301,4,Earth,False,TRAPPIST-1e,1.0,False,G,525,S,True,0.0
3301,4,Earth,False,55 Cancri e,0.0,False,G,525,S,True,0.0
3301,4,Earth,False,TRAPPIST-1e,20.0,False,G,525,S,True,0.0
3304,1,Europa,True,TRAPPIST-1e,41.0,False,D,105,P,True,0.0
3305,2,Mars,True,TRAPPIST-1e,35.0,False,D,106,P,False,0.0
3305,2,Mars,False,55 Cancri e,31.0,False,D,106,P,False,1264.0
3308,1,Earth,False,PSO J318.5-22,14.0,False,F,690,P,False,672.0
3309,1,Earth,False,TRAPPIST-1e,25.0,False,G,539,P,False,812.0
3310,1,Europa,True,TRAPPIST-1e,26.0,False,D,107,P,True,0.0
3311,1,Europa,False,TRAPPIST-1e,26.0,False,E,221,S,False,2340.0
3312,1,Europa,False,TRAPPIST-1e,30.0,False,E,203,P,False,4810.0
3313,1,Europa,True,55 Cancri e,49.0,False,B,122,S,True,0.0
3314,1,Earth,False,TRAPPIST-1e,19.0,False,F,626,S,False,645.0
3315,1,Earth,True,TRAPPIST-1e,15.0,False,F,627,S,False,2140.0
3317,1,Earth,False,TRAPPIST-1e,27.0,False,G,540,P,False,1765.0
3318,5,Europa,False,TRAPPIST-1e,39.0,False,B,123,S,True,1380.0
3318,5,Europa,True,55 Cancri e,32.0,False,B,123,S,True,0.0
3318,5,Europa,False,TRAPPIST-1e,11.0,False,B,123,S,True,0.0
3318,5,Europa,True,TRAPPIST-1e,44.0,False,B,123,S,True,0.0
3318,5,Europa,True,TRAPPIST-1e,36.0,False,B,123,S,True,0.0
3319,1,Earth,False,TRAPPIST-1e,56.0,False,G,541,P,False,908.0
3322,1,Earth,True,TRAPPIST-1e,42.0,False,G,542,P,True,0.0
3323,2,Europa,True,55 Cancri e,40.0,False,C,110,P,True,0.0
3323,2,Europa,True,55 Cancri e,53.0,False,C,110,P,True,0.0
3324,2,Mars,True,TRAPPIST-1e,31.0,False,F,630,S,True,0.0
3324,2,Mars,True,TRAPPIST-1e,14.0,False,F,630,S,True,0.0
3325,1,Earth,True,PSO J318.5-22,31.0,False,G,543,P,True,0.0
3326,1,Earth,False,TRAPPIST-1e,42.0,False,E,222,S,False,1523.0
3327,1,Earth,False,TRAPPIST-1e,32.0,False,G,528,S,False,772.0
3328,1,Earth,False,TRAPPIST-1e,34.0,False,F,691,P,False,901.0
3329,1,Earth,True,TRAPPIST-1e,55.0,False,G,544,P,True,0.0
3330,1,Mars,False,TRAPPIST-1e,42.0,False,F,692,P,False,1768.0
3331,1,Earth,False,TRAPPIST-1e,40.0,False,F,631,S,True,803.0
3332,3,Mars,False,55 Cancri e,48.0,0.0,D,107,S,False,1954.0
3332,3,Mars,True,TRAPPIST-1e,37.0,False,D,107,S,True,0.0
3332,3,Mars,True,55 Cancri e,17.0,False,D,107,S,True,0.0
3336,1,Mars,True,TRAPPIST-1e,60.0,False,F,693,P,True,0.0
3337,3,Europa,True,55 Cancri e,19.0,False,B,125,S,True,0.0
3337,3,Europa,False,TRAPPIST-1e,30.0,False,B,125,S,False,8152.0
3337,3,Europa,False,TRAPPIST-1e,32.0,False,B,125,S,False,3886.0
3338,1,Earth,True,PSO J318.5-22,28.0,False,G,546,P,True,0.0
3339,1,Earth,True,TRAPPIST-1e,26.0,False,G,530,S,False,0.0
3342,1,Earth,True,TRAPPIST-1e,24.0,False,G,531,S,True,0.0
3343,1,Earth,True,55 Cancri e,47.0,False,G,532,S,False,0.0
3348,1,Earth,False,TRAPPIST-1e,32.0,False,E,225,S,False,789.0
3349,1,Europa,True,TRAPPIST-1e,73.0,True,C,111,P,True,0.0
3350,1,Earth,False,TRAPPIST-1e,17.0,False,F,633,S,True,2129.0
3352,1,Earth,True,PSO J318.5-22,47.0,False,G,547,P,False,0.0
3353,6,Europa,False,TRAPPIST-1e,29.0,False,C,125,S,False,12528.0
3353,6,Europa,True,55 Cancri e,13.0,False,C,125,S,True,0.0
3353,6,Europa,False,TRAPPIST-1e,22.0,False,C,125,S,False,6128.0
3353,6,Europa,False,TRAPPIST-1e,61.0,False,C,125,S,True,4548.0
3353,6,Europa,False,55 Cancri e,19.0,False,C,125,S,True,7965.0
3353,6,Europa,False,TRAPPIST-1e,45.0,False,C,125,S,True,3382.0
3357,1,Earth,True,PSO J318.5-22,18.0,False,G,535,S,False,0.0
3359,1,Earth,False,TRAPPIST-1e,32.0,False,G,536,S,False,812.0
3360,1,Europa,False,TRAPPIST-1e,52.0,True,A,30,P,True,3288.0
3361,4,Mars,True,TRAPPIST-1e,25.0,False,F,635,S,True,0.0
3361,4,Mars,True,TRAPPIST-1e,9.0,False,F,635,S,True,0.0
3361,4,Mars,True,TRAPPIST-1e,18.0,False,F,635,S,True,0.0
3361,4,Mars,False,PSO J318.5-22,26.0,False,D,108,S,False,801.0
3363,3,Earth,False,TRAPPIST-1e,20.0,False,E,205,P,False,1608.0
3363,3,Earth,False,TRAPPIST-1e,6.0,False,G,550,P,True,0.0
3363,3,Earth,False,PSO J318.5-22,5.0,False,G,550,P,False,0.0
3364,1,Europa,False,55 Cancri e,40.0,False,A,31,P,False,1851.0
3365,1,Earth,True,PSO J318.5-22,20.0,False,G,537,S,True,0.0
3370,1,Mars,False,TRAPPIST-1e,18.0,False,D,109,S,False,2578.0
3371,1,Earth,False,TRAPPIST-1e,42.0,False,F,694,P,False,902.0
3372,1,Earth,True,PSO J318.5-22,14.0,False,G,551,P,True,0.0
3377,1,Mars,True,TRAPPIST-1e,33.0,False,F,638,S,True,0.0
3380,1,Earth,False,55 Cancri e,23.0,False,F,696,P,False,681.0
3381,1,Earth,True,TRAPPIST-1e,35.0,False,G,539,S,False,0.0
3382,2,Earth,False,PSO J318.5-22,53.0,False,F,697,P,False,726.0
3382,2,Earth,True,TRAPPIST-1e,56.0,False,G,553,P,True,0.0
3383,1,Earth,False,55 Cancri e,35.0,False,F,698,P,False,757.0
3384,3,Earth,False,TRAPPIST-1e,18.0,False,F,699,P,False,864.0
3384,3,Earth,False,TRAPPIST-1e,25.0,False,E,207,P,False,995.0
3384,3,Earth,True,55 Cancri e,20.0,False,G,554,P,True,0.0
3386,1,Mars,True,TRAPPIST-1e,44.0,False,F,641,S,True,0.0
3387,1,Earth,True,TRAPPIST-1e,26.0,False,G,540,S,False,0.0
3389,1,Mars,False,TRAPPIST-1e,23.0,False,F,642,S,True,1289.0
3390,1,Mars,True,TRAPPIST-1e,39.0,False,F,643,S,True,0.0
3391,2,Europa,True,TRAPPIST-1e,25.0,False,B,105,P,True,0.0
3391,2,Europa,False,55 Cancri e,42.0,False,B,105,P,False,2871.0
3392,4,Earth,False,TRAPPIST-1e,20.0,False,G,541,S,True,886.0
3392,4,Earth,True,TRAPPIST-1e,4.0,False,G,541,S,True,0.0
3392,4,Earth,True,TRAPPIST-1e,64.0,False,G,541,S,True,0.0
3392,4,Earth,False,TRAPPIST-1e,0.0,False,G,541,S,True,0.0
3394,1,Earth,False,PSO J318.5-22,19.0,False,F,700,P,True,736.0
3395,1,Earth,False,55 Cancri e,6.0,False,G,542,S,False,0.0
3396,1,Europa,True,TRAPPIST-1e,23.0,False,B,106,P,True,0.0
3397,1,Earth,False,TRAPPIST-1e,22.0,False,G,543,S,False,397.0
3401,1,Earth,False,TRAPPIST-1e,18.0,False,G,545,S,True,1435.0
3402,1,Mars,False,TRAPPIST-1e,21.0,False,E,231,S,False,1048.0
3403,1,Earth,False,PSO J318.5-22,37.0,False,G,556,P,True,768.0
3404,1,Earth,True,55 Cancri e,24.0,False,G,557,P,True,0.0
3405,3,Earth,True,TRAPPIST-1e,38.0,False,G,546,S,False,0.0
3405,3,Earth,False,TRAPPIST-1e,11.0,False,G,546,S,True,0.0
3405,3,Earth,False,55 Cancri e,6.0,False,G,546,S,False,0.0
3406,2,Europa,False,TRAPPIST-1e,49.0,False,C,112,P,False,4588.0
3406,2,Europa,False,TRAPPIST-1e,55.0,False,C,112,P,False,12238.0
3408,1,Earth,True,TRAPPIST-1e,15.0,False,G,547,S,True,0.0
3409,1,Earth,False,TRAPPIST-1e,19.0,False,F,701,P,False,759.0
3410,1,Earth,True,TRAPPIST-1e,16.0,False,G,558,P,True,0.0
3412,3,Europa,False,TRAPPIST-1e,48.0,False,B,107,P,False,7994.0
3412,3,Europa,True,55 Cancri e,25.0,False,B,107,P,True,0.0
3412,3,Europa,False,TRAPPIST-1e,23.0,False,B,107,P,True,6773.0
3413,1,Earth,True,PSO J318.5-22,27.0,False,G,559,P,False,0.0
3415,1,Earth,False,TRAPPIST-1e,39.0,False,F,702,P,False,864.0
3417,1,Europa,False,TRAPPIST-1e,28.0,False,F,703,P,True,1380.0
3418,1,Mars,True,TRAPPIST-1e,72.0,False,F,646,S,True,0.0
3419,1,Mars,False,TRAPPIST-1e,47.0,False,D,108,P,False,2384.0
3420,1,Earth,True,TRAPPIST-1e,65.0,False,G,548,S,False,0.0
3421,1,Earth,False,PSO J318.5-22,40.0,False,F,704,P,False,685.0
3422,2,Europa,True,55 Cancri e,18.0,False,E,209,P,True,0.0
3422,2,Europa,True,TRAPPIST-1e,27.0,False,E,209,P,True,0.0
3423,1,Earth,True,TRAPPIST-1e,21.0,False,G,561,P,True,0.0
3424,1,Earth,False,TRAPPIST-1e,37.0,False,E,233,S,False,991.0
3425,1,Europa,False,TRAPPIST-1e,31.0,False,E,234,S,False,2591.0
3426,1,Earth,False,TRAPPIST-1e,33.0,False,G,549,S,False,807.0
3428,2,Europa,True,55 Cancri e,53.0,False,C,113,P,True,0.0
3428,2,Europa,False,TRAPPIST-1e,27.0,False,C,113,P,True,22358.0
3430,1,Earth,False,TRAPPIST-1e,74.0,False,G,551,S,True,774.0
3431,1,Mars,True,TRAPPIST-1e,29.0,False,F,705,P,True,0.0
3432,1,Earth,False,PSO J318.5-22,23.0,False,F,706,P,False,630.0
3433,1,Europa,False,55 Cancri e,74.0,False,C,114,P,False,7761.0
3434,1,Earth,True,TRAPPIST-1e,23.0,False,G,562,P,True,0.0
3437,2,Earth,False,PSO J318.5-22,26.0,False,G,553,S,False,781.0
3437,2,Earth,True,TRAPPIST-1e,0.0,False,G,553,S,True,0.0
3438,2,Earth,True,TRAPPIST-1e,0.0,False,G,564,P,True,0.0
3438,2,Earth,False,55 Cancri e,24.0,False,F,707,P,False,1572.0
3439,4,Europa,True,TRAPPIST-1e,28.0,False,B,130,S,True,0.0
3439,4,Europa,True,TRAPPIST-1e,17.0,False,B,130,S,True,0.0
3439,4,Europa,True,55 Cancri e,26.0,False,B,130,S,True,0.0
3439,4,Europa,False,TRAPPIST-1e,39.0,False,B,130,S,False,4202.0
3440,1,Earth,False,TRAPPIST-1e,17.0,False,G,565,P,False,1026.0
3441,1,Earth,False,55 Cancri e,15.0,False,F,647,S,False,639.0
3442,1,Earth,False,TRAPPIST-1e,37.0,False,F,708,P,False,645.0
3443,1,Earth,False,TRAPPIST-1e,38.0,False,F,648,S,True,822.0
3444,4,Europa,False,55 Cancri e,33.0,False,B,131,S,True,27086.0
3444,4,Europa,True,TRAPPIST-1e,16.0,False,B,131,S,True,0.0
3444,4,Europa,False,TRAPPIST-1e,41.0,True,B,131,S,True,1594.0
3444,4,Europa,False,TRAPPIST-1e,7.0,False,B,131,S,True,0.0
3445,1,Earth,False,TRAPPIST-1e,20.0,False,G,554,S,False,782.0
3446,1,Earth,True,PSO J318.5-22,44.0,False,G,555,S,True,0.0
3447,1,Earth,False,TRAPPIST-1e,42.0,False,F,649,S,False,1265.0
3449,1,Earth,False,TRAPPIST-1e,29.0,False,G,556,S,False,908.0
3450,2,Europa,False,55 Cancri e,22.0,False,B,132,S,True,7163.0
3450,2,Europa,False,TRAPPIST-1e,21.0,False,B,132,S,True,3806.0
3453,1,Earth,True,TRAPPIST-1e,21.0,False,G,567,P,False,0.0
3454,1,Earth,True,TRAPPIST-1e,21.0,False,G,568,P,False,0.0
3455,1,Mars,True,TRAPPIST-1e,13.0,False,F,709,P,True,0.0
3456,1,Earth,True,PSO J318.5-22,16.0,False,G,558,S,True,0.0
3458,1,Mars,True,55 Cancri e,36.0,False,F,710,P,True,0.0
3459,1,Earth,True,TRAPPIST-1e,36.0,False,G,560,S,True,0.0
3461,1,Earth,False,PSO J318.5-22,26.0,False,G,569,P,False,540.0
3462,1,Europa,True,TRAPPIST-1e,28.0,False,C,115,P,True,0.0
3464,2,Earth,False,TRAPPIST-1e,14.0,False,G,561,S,False,892.0
3464,2,Earth,True,TRAPPIST-1e,29.0,False,G,561,S,False,0.0
3465,1,Mars,False,TRAPPIST-1e,19.0,False,F,711,P,False,1289.0
3467,1,Earth,False,TRAPPIST-1e,51.0,False,F,712,P,False,971.0
3468,1,Earth,True,TRAPPIST-1e,64.0,False,G,562,S,True,0.0
3469,1,Europa,True,TRAPPIST-1e,41.0,False,B,109,P,True,0.0
3470,2,Earth,True,TRAPPIST-1e,29.0,False,G,563,S,False,0.0
3470,2,Earth,True,55 Cancri e,16.0,False,G,563,S,True,0.0
3473,1,Earth,False,TRAPPIST-1e,20.0,False,F,654,S,False,1400.0
3474,4,Europa,True,TRAPPIST-1e,31.0,False,B,110,P,True,0.0
3474,4,Europa,False,TRAPPIST-1e,38.0,False,B,110,P,False,2742.0
3474,4,Europa,True,55 Cancri e,59.0,False,B,110,P,True,0.0
3474,4,Europa,True,TRAPPIST-1e,18.0,False,B,110,P,True,0.0
3475,3,Europa,True,TRAPPIST-1e,33.0,False,C,126,S,True,0.0
3475,3,Europa,False,TRAPPIST-1e,33.0,False,C,126,S,False,7162.0
3475,3,Europa,False,55 Cancri e,49.0,False,C,126,S,True,9108.0
3476,4,Earth,False,55 Cancri e,4.0,False,G,571,P,True,0.0
3476,4,Earth,False,55 Cancri e,0.0,False,G,571,P,True,0.0
3476,4,Earth,False,55 Cancri e,0.0,False,G,571,P,True,0.0
3476,4,Earth,False,TRAPPIST-1e,24.0,False,G,571,P,False,813.0
3478,1,Europa,False,TRAPPIST-1e,52.0,False,B,111,P,False,0.0
3480,1,Earth,False,PSO J318.5-22,50.0,False,F,655,S,False,689.0
3483,1,Earth,False,PSO J318.5-22,31.0,False,F,717,P,False,641.0
3484,2,Earth,True,TRAPPIST-1e,25.0,False,G,573,P,False,0.0
3484,2,Earth,False,PSO J318.5-22,62.0,False,F,718,P,True,2911.0
3485,3,Europa,False,TRAPPIST-1e,49.0,False,E,237,S,False,3676.0
3485,3,Europa,True,TRAPPIST-1e,24.0,False,E,237,S,True,0.0
3485,3,Europa,False,TRAPPIST-1e,33.0,False,E,237,S,True,3288.0
3486,1,Earth,False,TRAPPIST-1e,20.0,False,F,656,S,True,585.0
3487,1,Europa,False,55 Cancri e,46.0,False,A,39,S,False,4598.0
3488,2,Europa,False,TRAPPIST-1e,26.0,False,D,110,P,False,0.0
3488,2,Europa,False,TRAPPIST-1e,52.0,False,D,110,P,False,3500.0
3489,2,Mars,True,TRAPPIST-1e,28.0,False,F,719,P,False,1911.0
3489,2,Mars,True,TRAPPIST-1e,39.0,False,F,719,P,True,0.0
3490,2,Europa,False,TRAPPIST-1e,29.0,False,D,111,P,True,3443.0
3490,2,Europa,False,55 Cancri e,19.0,False,D,111,P,True,3140.0
3491,1,Earth,False,TRAPPIST-1e,15.0,False,F,720,P,False,613.0
3492,1,Earth,False,TRAPPIST-1e,33.0,False,E,238,S,False,788.0
3495,4,Europa,False,TRAPPIST-1e,47.0,False,C,127,S,True,11032.0
3495,4,Europa,False,TRAPPIST-1e,34.0,False,C,127,S,True,9095.0
